ID	Num. utterances	Num. tokens	Expression Lexicon Size (ELS)	Expression Variety (EV)	Expression Repetition (ER)	Voc. Overlap	ENTR	L	LMAX
pair09_13_tsv	26.0	107.0	16.0	0.14953271028037382	0.3364485981308411	0.3333333333333333	1.0949143184120975	1.4285714285714286	4.0
019020_5_tsv	61.0	493.0	84.0	0.17038539553752535	0.49898580121703856	0.4	1.2656295948356044	1.4819277108433735	8.0
075076_15_tsv	71.0	390.0	62.0	0.15897435897435896	0.4897435897435897	0.45454545454545453	1.2287078699993788	1.4354066985645932	5.0
045046_12_tsv	42.0	330.0	53.0	0.1606060606060606	0.47878787878787876	0.4044943820224719	1.2834296610616693	1.460122699386503	4.0
057058_4_tsv	76.0	397.0	64.0	0.16120906801007556	0.5465994962216625	0.4636363636363636	1.1590772065986572	1.4018691588785046	5.0
097098_10_tsv	61.0	411.0	63.0	0.15328467153284672	0.46472019464720193	0.3333333333333333	1.0225402928533707	1.352112676056338	3.0
099100_1_tsv	114.0	685.0	111.0	0.16204379562043797	0.5737226277372263	0.4594594594594595	1.256061610669625	1.4582278481012658	6.0
pair18_13_tsv	26.0	165.0	28.0	0.1696969696969697	0.42424242424242425	0.32	1.7024924553982113	1.9508196721311475	6.0
pair07_03_tsv	20.0	120.0	15.0	0.125	0.35833333333333334	0.24	1.3954825954822614	1.5952380952380953	4.0
pair15_10_tsv	40.0	250.0	24.0	0.096	0.304	0.2222222222222222	1.020651777416926	1.315217391304348	3.0
039040_7_tsv	44.0	316.0	53.0	0.16772151898734178	0.48417721518987344	0.3486238532110092	1.1546395912115677	1.3865030674846626	4.0
015016_2_tsv	76.0	475.0	69.0	0.14526315789473684	0.4905263157894737	0.4166666666666667	1.157892945159454	1.4047619047619047	5.0
047048_2_tsv	62.0	368.0	64.0	0.17391304347826086	0.5135869565217391	0.46226415094339623	1.189561073819316	1.4	4.0
153154_5_tsv	74.0	439.0	68.0	0.1548974943052392	0.46697038724373574	0.421875	1.0998925295048039	1.3547008547008548	5.0
121122_3_tsv	45.0	232.0	37.0	0.15948275862068967	0.46551724137931033	0.3253012048192771	1.1775439261469016	1.4757281553398058	3.0
043044_9_tsv	127.0	905.0	120.0	0.13259668508287292	0.5889502762430939	0.43434343434343436	1.0359035799895586	1.3152985074626866	4.0
035036_4_tsv	47.0	271.0	45.0	0.16605166051660517	0.4797047970479705	0.4166666666666667	1.8320036097798305	1.8793103448275863	7.0
035036_6_tsv	64.0	405.0	62.0	0.15308641975308643	0.4765432098765432	0.391304347826087	1.2596279722480557	1.4666666666666666	4.0
109110_8_tsv	59.0	476.0	74.0	0.15546218487394958	0.5147058823529411	0.4251968503937008	1.2748449994679625	1.467479674796748	6.0
pair14_05_tsv	67.0	434.0	59.0	0.1359447004608295	0.41705069124423966	0.3387096774193548	1.0767097291882084	1.3383838383838385	4.0
009010_3_tsv	56.0	335.0	54.0	0.16119402985074627	0.4388059701492537	0.3565217391304348	1.3552862906007566	1.5161290322580645	4.0
pair12_13_tsv	16.0	70.0	7.0	0.1	0.17142857142857143	0.16216216216216217	0.4394969869215133	1.0909090909090908	2.0
pair10_07_tsv	23.0	169.0	30.0	0.17751479289940827	0.40828402366863903	0.35	1.311147573548708	1.486842105263158	4.0
pair17_13_tsv	20.0	92.0	9.0	0.09782608695652174	0.21739130434782608	0.17307692307692307	0.7062740891876007	1.1923076923076923	2.0
107108_15_tsv	68.0	508.0	76.0	0.14960629921259844	0.5177165354330708	0.39215686274509803	1.0258655156286403	1.3118279569892473	4.0
101102_16_tsv	100.0	680.0	104.0	0.15294117647058825	0.5352941176470588	0.4329268292682927	1.1936280997916773	1.4187817258883249	8.0
037038_16_tsv	60.0	419.0	72.0	0.1718377088305489	0.431980906921241	0.4322033898305085	1.3019637424187058	1.4579439252336448	5.0
pair11_03_tsv	29.0	165.0	17.0	0.10303030303030303	0.4	0.25862068965517243	0.9936690016588541	1.3142857142857143	3.0
039040_12_tsv	62.0	470.0	83.0	0.17659574468085107	0.5319148936170213	0.47863247863247865	1.197209523731392	1.4169741697416973	4.0
075076_11_tsv	68.0	482.0	84.0	0.17427385892116182	0.5435684647302904	0.5357142857142857	1.6135775749809156	1.67578125	6.0
049050_15_tsv	91.0	525.0	80.0	0.1523809523809524	0.5142857142857142	0.41935483870967744	1.4065230622811156	1.5475285171102662	4.0
067068_12_tsv	53.0	339.0	47.0	0.13864306784660768	0.45427728613569324	0.3153153153153153	1.1423821277041282	1.369047619047619	4.0
145146_11_tsv	118.0	618.0	93.0	0.15048543689320387	0.56957928802589	0.4228187919463087	1.190606029822327	1.396067415730337	5.0
123124_15_tsv	83.0	434.0	87.0	0.20046082949308755	0.5161290322580645	0.4765625	1.2845261814504845	1.448559670781893	5.0
pair21_01_tsv	33.0	208.0	31.0	0.14903846153846154	0.40384615384615385	0.3188405797101449	1.3085343770436568	1.5054945054945055	6.0
069070_8_tsv	59.0	403.0	62.0	0.15384615384615385	0.48883374689826303	0.42990654205607476	1.4998970639034301	1.6751269035532994	9.0
009010_13_tsv	64.0	435.0	78.0	0.1793103448275862	0.4942528735632184	0.5412844036697247	1.3144871130645217	1.4708333333333334	6.0
099100_5_tsv	75.0	474.0	79.0	0.16666666666666666	0.47468354430379744	0.432	1.4392017520599727	1.555084745762712	6.0
107108_12_tsv	70.0	569.0	83.0	0.14586994727592267	0.5782073813708261	0.4122137404580153	1.3690777224727921	1.509933774834437	5.0
051052_6_tsv	91.0	738.0	103.0	0.13956639566395665	0.5867208672086721	0.43333333333333335	1.3852136320515618	1.5218508997429305	4.0
099100_13_tsv	100.0	572.0	104.0	0.18181818181818182	0.5104895104895105	0.47586206896551725	1.3055153989361874	1.525	5.0
037038_15_tsv	38.0	245.0	45.0	0.1836734693877551	0.44081632653061226	0.4246575342465753	1.6382816342155626	1.723809523809524	6.0
145146_8_tsv	158.0	1005.0	160.0	0.15920398009950248	0.5890547263681593	0.47126436781609193	1.3498957840678245	1.5268456375838926	4.0
099100_4_tsv	108.0	645.0	92.0	0.14263565891472868	0.5085271317829457	0.4066666666666667	1.319565410413187	1.471264367816092	6.0
015016_14_tsv	82.0	511.0	76.0	0.1487279843444227	0.48140900195694714	0.42735042735042733	1.4241977571126456	1.549800796812749	4.0
121122_5_tsv	53.0	303.0	47.0	0.1551155115511551	0.44884488448844884	0.3465346534653465	0.9995776222265081	1.304054054054054	3.0
135136_11_tsv	78.0	460.0	71.0	0.15434782608695652	0.5543478260869565	0.49038461538461536	1.3165856753393104	1.4736842105263157	6.0
pair17_10_tsv	33.0	178.0	26.0	0.14606741573033707	0.4044943820224719	0.2619047619047619	0.9419049862891458	1.2784810126582278	4.0
pair10_12_tsv	30.0	186.0	25.0	0.13440860215053763	0.4731182795698925	0.30985915492957744	1.3689661825120798	1.5138888888888888	4.0
049050_9_tsv	114.0	715.0	113.0	0.15804195804195803	0.5034965034965035	0.4303030303030303	1.4671532078686234	1.5831062670299727	7.0
pair15_07_tsv	34.0	161.0	19.0	0.11801242236024845	0.37888198757763975	0.25396825396825395	1.0116992927718491	1.3235294117647058	3.0
051052_14_tsv	77.0	508.0	73.0	0.1437007874015748	0.5039370078740157	0.4028776978417266	1.174155727354885	1.3925925925925926	5.0
055056_7_tsv	117.0	681.0	88.0	0.12922173274596183	0.5007342143906021	0.3699421965317919	1.0070260534715165	1.3047858942065491	4.0
137138_7_tsv	48.0	292.0	41.0	0.1404109589041096	0.4452054794520548	0.37755102040816324	0.9568562562715405	1.277027027027027	4.0
051052_15_tsv	68.0	479.0	76.0	0.15866388308977036	0.5219206680584552	0.36363636363636365	1.5724711364524022	1.6741071428571428	6.0
143144_2_tsv	112.0	674.0	83.0	0.12314540059347182	0.543026706231454	0.36423841059602646	1.3941912090649344	1.5167173252279635	5.0
035036_10_tsv	46.0	300.0	55.0	0.18333333333333332	0.45666666666666667	0.4	1.6370923502437207	1.7007299270072993	6.0
025026_5_tsv	44.0	418.0	84.0	0.20095693779904306	0.46411483253588515	0.4827586206896552	1.3091657886397807	1.5045454545454546	6.0
pair11_15_tsv	44.0	345.0	51.0	0.14782608695652175	0.45217391304347826	0.34285714285714286	1.1991347057708692	1.4197530864197532	4.0
pair17_02_tsv	13.0	43.0	6.0	0.13953488372093023	0.3023255813953488	0.22727272727272727	1.5709505944546687	2.1	3.0
025026_14_tsv	47.0	432.0	70.0	0.16203703703703703	0.4513888888888889	0.4094488188976378	1.1844803626705258	1.3972602739726028	4.0
055056_15_tsv	113.0	619.0	95.0	0.15347334410339256	0.46365105008077545	0.3522727272727273	1.2929504540784555	1.4779874213836477	7.0
005006_5_tsv	45.0	277.0	33.0	0.11913357400722022	0.3574007220216607	0.24107142857142858	0.6597567479073119	1.1623931623931625	3.0
145146_10_tsv	138.0	784.0	103.0	0.13137755102040816	0.5905612244897959	0.40236686390532544	1.0909882880517803	1.339662447257384	5.0
pair05_05_tsv	32.0	152.0	16.0	0.10526315789473684	0.34210526315789475	0.25396825396825395	0.6079696120060725	1.1492537313432836	2.0
015016_10_tsv	141.0	967.0	145.0	0.1499482936918304	0.5532574974146846	0.47058823529411764	1.5946151210460504	1.6539235412474849	7.0
137138_3_tsv	47.0	243.0	27.0	0.1111111111111111	0.3991769547325103	0.26595744680851063	0.8426719046486654	1.2342342342342343	3.0
127128_2_tsv	126.0	866.0	119.0	0.1374133949191686	0.5981524249422633	0.46285714285714286	1.3651529188452223	1.5	5.0
pair21_10_tsv	28.0	221.0	24.0	0.1085972850678733	0.3574660633484163	0.24390243902439024	0.8517257962764716	1.2359550561797752	3.0
pair10_16_tsv	34.0	173.0	21.0	0.12138728323699421	0.3699421965317919	0.21333333333333335	1.2941617799247127	1.53125	3.0
127128_1_tsv	58.0	451.0	76.0	0.16851441241685144	0.5365853658536586	0.43859649122807015	1.384186346191735	1.5367965367965368	4.0
015016_12_tsv	66.0	405.0	75.0	0.18518518518518517	0.528395061728395	0.4811320754716981	1.5178895202630343	1.6135265700483092	5.0
pair15_01_tsv	29.0	164.0	22.0	0.13414634146341464	0.4573170731707317	0.4117647058823529	1.5152052549429946	1.681159420289855	5.0
pair08_08_tsv	90.0	568.0	71.0	0.125	0.4735915492957746	0.35384615384615387	1.2851134777962172	1.4647887323943662	7.0
127128_8_tsv	110.0	819.0	111.0	0.13553113553113552	0.5934065934065934	0.4032258064516129	1.1714091843632763	1.3924611973392462	5.0
081082_8_tsv	53.0	346.0	48.0	0.13872832369942195	0.41040462427745666	0.37755102040816324	1.1484662242865566	1.3764044943820224	5.0
pair14_03_tsv	35.0	204.0	30.0	0.14705882352941177	0.4411764705882353	0.31746031746031744	1.3547948896392734	1.5056179775280898	5.0
005006_3_tsv	39.0	265.0	50.0	0.18867924528301888	0.4830188679245283	0.45454545454545453	0.8297860071437476	1.232258064516129	3.0
049050_5_tsv	71.0	443.0	57.0	0.12866817155756208	0.5079006772009029	0.3412698412698413	1.327501540995514	1.4794520547945205	5.0
pair15_04_tsv	32.0	231.0	25.0	0.10822510822510822	0.4329004329004329	0.25609756097560976	1.1973889891671488	1.4591836734693877	3.0
063064_5_tsv	52.0	368.0	57.0	0.15489130434782608	0.453804347826087	0.33064516129032256	1.3386609022673042	1.4968553459119496	5.0
041042_8_tsv	82.0	604.0	85.0	0.14072847682119205	0.5149006622516556	0.38620689655172413	1.5145990853943063	1.6083916083916083	7.0
025026_3_tsv	33.0	323.0	60.0	0.18575851393188855	0.46439628482972134	0.4230769230769231	1.3847670424865768	1.5389610389610389	5.0
107108_10_tsv	85.0	698.0	116.0	0.166189111747851	0.5730659025787965	0.4782608695652174	1.160772775378676	1.3844282238442822	4.0
049050_3_tsv	84.0	513.0	83.0	0.1617933723196881	0.5536062378167641	0.4918032786885246	1.2992928934154224	1.4639175257731958	6.0
077078_2_tsv	95.0	686.0	106.0	0.15451895043731778	0.5364431486880467	0.41566265060240964	1.2982852252599901	1.46524064171123	6.0
pair12_03_tsv	19.0	61.0	8.0	0.13114754098360656	0.21311475409836064	0.2	0.9182958340544896	1.3333333333333333	2.0
017018_5_tsv	51.0	402.0	61.0	0.1517412935323383	0.46766169154228854	0.34615384615384615	1.1747349465104062	1.402061855670103	5.0
135136_7_tsv	46.0	251.0	54.0	0.2151394422310757	0.47808764940239046	0.49382716049382713	1.3597314844506276	1.5075757575757576	4.0
131132_4_tsv	113.0	596.0	85.0	0.14261744966442952	0.5100671140939598	0.4357142857142857	0.9018110182286972	1.2598870056497176	3.0
pair24_14_tsv	29.0	215.0	34.0	0.15813953488372093	0.4744186046511628	0.34615384615384615	1.2816257946183478	1.4848484848484849	3.0
131132_16_tsv	108.0	637.0	88.0	0.13814756671899528	0.5667189952904239	0.37662337662337664	1.0847841092913282	1.348314606741573	4.0
025026_2_tsv	32.0	262.0	47.0	0.17938931297709923	0.4198473282442748	0.4090909090909091	1.678280471829068	1.736842105263158	5.0
075076_12_tsv	52.0	428.0	54.0	0.1261682242990654	0.4719626168224299	0.3333333333333333	1.336133997234536	1.4871794871794872	4.0
025026_15_tsv	46.0	422.0	71.0	0.16824644549763032	0.4431279620853081	0.4146341463414634	1.2004139902733348	1.40625	5.0
009010_2_tsv	50.0	356.0	57.0	0.1601123595505618	0.4747191011235955	0.43	1.3698662222094182	1.5113636363636365	5.0
035036_14_tsv	52.0	317.0	47.0	0.14826498422712933	0.444794952681388	0.375	1.3494698984458595	1.5277777777777777	8.0
069070_11_tsv	74.0	509.0	79.0	0.15520628683693516	0.4774066797642436	0.4180327868852459	1.4802118875650443	1.5900383141762453	8.0
pair11_05_tsv	32.0	211.0	21.0	0.0995260663507109	0.33175355450236965	0.21505376344086022	0.774241158084727	1.2278481012658229	2.0
101102_3_tsv	70.0	474.0	89.0	0.1877637130801688	0.47468354430379744	0.45925925925925926	1.4391540147589141	1.5767634854771784	4.0
065066_11_tsv	56.0	337.0	53.0	0.1572700296735905	0.4836795252225519	0.40816326530612246	1.228695632150819	1.4285714285714286	6.0
pair05_14_tsv	39.0	194.0	33.0	0.17010309278350516	0.42783505154639173	0.32857142857142857	1.3489574981297006	1.511111111111111	5.0
055056_6_tsv	122.0	645.0	90.0	0.13953488372093023	0.537984496124031	0.37714285714285717	0.9834149418520644	1.2947368421052632	5.0
005006_4_tsv	52.0	319.0	53.0	0.16614420062695925	0.47962382445141066	0.38738738738738737	1.0752996735204274	1.3454545454545455	5.0
143144_12_tsv	85.0	600.0	93.0	0.155	0.5216666666666666	0.43333333333333335	1.4246579657654825	1.5723905723905724	7.0
015016_1_tsv	83.0	506.0	72.0	0.1422924901185771	0.5039525691699605	0.42276422764227645	1.3284647912668737	1.4826254826254825	4.0
081082_1_tsv	49.0	278.0	38.0	0.1366906474820144	0.44964028776978415	0.3411764705882353	1.1980606890705325	1.4492753623188406	4.0
009010_12_tsv	74.0	579.0	89.0	0.153713298791019	0.5302245250431779	0.38405797101449274	1.2653620504530978	1.4429967426710097	4.0
pair17_05_tsv	29.0	221.0	31.0	0.14027149321266968	0.2986425339366516	0.25925925925925924	1.340945255605347	1.5	4.0
025026_11_tsv	40.0	408.0	65.0	0.15931372549019607	0.5465686274509803	0.44642857142857145	1.1751808067511595	1.3883928571428572	4.0
pair16_15_tsv	36.0	257.0	37.0	0.14396887159533073	0.3229571984435798	0.26595744680851063	1.3013800117987266	1.5098039215686274	6.0
pair18_11_tsv	30.0	157.0	22.0	0.14012738853503184	0.3503184713375796	0.2647058823529412	1.1708574968463454	1.3934426229508197	4.0
pair10_01_tsv	20.0	135.0	24.0	0.17777777777777778	0.4444444444444444	0.36	1.5042155786271256	1.7321428571428572	3.0
pair08_13_tsv	29.0	119.0	13.0	0.1092436974789916	0.453781512605042	0.29545454545454547	0.9555657959446268	1.32	4.0
pair09_10_tsv	32.0	195.0	25.0	0.1282051282051282	0.4153846153846154	0.27419354838709675	0.9634835264521893	1.3012048192771084	3.0
123124_10_tsv	117.0	713.0	102.0	0.14305750350631136	0.5035063113604488	0.37988826815642457	1.1773952317846745	1.3909774436090225	5.0
141142_7_tsv	57.0	375.0	55.0	0.14666666666666667	0.49866666666666665	0.4077669902912621	1.4419753573989533	1.5625	4.0
053054_3_tsv	58.0	329.0	53.0	0.16109422492401215	0.5015197568389058	0.4174757281553398	1.1714131633943057	1.3850574712643677	4.0
pair22_14_tsv	40.0	203.0	28.0	0.13793103448275862	0.458128078817734	0.3333333333333333	1.1658717735887525	1.3877551020408163	4.0
081082_7_tsv	58.0	314.0	52.0	0.16560509554140126	0.5063694267515924	0.36363636363636365	1.6193931293466899	1.6986301369863013	5.0
005006_1_tsv	51.0	289.0	46.0	0.15916955017301038	0.43944636678200694	0.43956043956043955	0.7141452440387757	1.1775147928994083	3.0
137138_8_tsv	87.0	579.0	69.0	0.11917098445595854	0.45595854922279794	0.37037037037037035	0.9207590770669754	1.2662337662337662	4.0
003004_5_tsv	89.0	538.0	74.0	0.137546468401487	0.516728624535316	0.37748344370860926	1.106960237409439	1.364963503649635	7.0
pair21_07_tsv	77.0	485.0	61.0	0.12577319587628866	0.4515463917525773	0.3357664233576642	1.0159512916490643	1.3127572016460904	3.0
141142_11_tsv	66.0	427.0	66.0	0.15456674473067916	0.5199063231850117	0.4077669902912621	1.483995978172591	1.6009389671361502	5.0
121122_1_tsv	53.0	264.0	44.0	0.16666666666666666	0.49242424242424243	0.4823529411764706	1.3034541599010854	1.4736842105263157	4.0
065066_5_tsv	56.0	273.0	41.0	0.15018315018315018	0.3663003663003663	0.3191489361702128	1.1484383912965401	1.3923076923076922	3.0
pair12_11_tsv	24.0	125.0	16.0	0.128	0.296	0.22727272727272727	0.4820661480830931	1.1041666666666667	2.0
pair07_06_tsv	21.0	170.0	21.0	0.12352941176470589	0.43529411764705883	0.29508196721311475	0.822404225954989	1.2571428571428571	2.0
019020_3_tsv	67.0	584.0	81.0	0.1386986301369863	0.511986301369863	0.3973509933774834	1.240130058160172	1.4219269102990033	5.0
021022_3_tsv	46.0	387.0	62.0	0.16020671834625322	0.4909560723514212	0.4205607476635514	1.3072293658439627	1.4720812182741116	4.0
045046_15_tsv	42.0	248.0	41.0	0.16532258064516128	0.5120967741935484	0.3902439024390244	1.1685571930845953	1.4108527131782946	3.0
137138_6_tsv	71.0	448.0	64.0	0.14285714285714285	0.45982142857142855	0.362962962962963	1.2783305087909254	1.4504504504504505	4.0
123124_7_tsv	60.0	319.0	51.0	0.15987460815047022	0.46394984326018807	0.3786407766990291	1.2034336375319925	1.409356725146199	4.0
127128_12_tsv	122.0	837.0	131.0	0.15651135005973715	0.5794504181600956	0.47023809523809523	1.4039819487780387	1.5491071428571428	8.0
127128_5_tsv	72.0	471.0	64.0	0.13588110403397027	0.4713375796178344	0.3237410071942446	1.1599651282147623	1.4026548672566372	5.0
143144_5_tsv	152.0	1205.0	177.0	0.14688796680497926	0.6132780082987552	0.4430379746835443	1.3101687161155096	1.472913616398243	4.0
pair05_01_tsv	27.0	154.0	25.0	0.16233766233766234	0.3961038961038961	0.32142857142857145	1.493691011539989	1.6615384615384616	7.0
123124_13_tsv	71.0	383.0	55.0	0.14360313315926893	0.4490861618798956	0.3548387096774194	1.0240623134530886	1.321608040201005	3.0
109110_7_tsv	54.0	351.0	58.0	0.16524216524216523	0.5071225071225072	0.42201834862385323	1.3892764700437858	1.5272727272727273	5.0
pair18_05_tsv	52.0	363.0	46.0	0.12672176308539945	0.4022038567493113	0.2807017543859649	1.406927133174183	1.589928057553957	7.0
145146_16_tsv	135.0	800.0	114.0	0.1425	0.58875	0.47019867549668876	1.158254088013399	1.3790149892933619	4.0
027028_1_tsv	57.0	356.0	50.0	0.1404494382022472	0.49719101123595505	0.35714285714285715	1.278924874921445	1.4497041420118344	4.0
011012_2_tsv	77.0	652.0	103.0	0.1579754601226994	0.558282208588957	0.5245901639344263	1.5845092629940782	1.6636363636363636	6.0
pair07_15_tsv	17.0	131.0	16.0	0.12213740458015267	0.3435114503816794	0.23333333333333334	0.8708644692353644	1.2916666666666667	2.0
051052_3_tsv	73.0	487.0	83.0	0.1704312114989733	0.5544147843942505	0.4789915966386555	1.1712764373702627	1.3894736842105264	4.0
107108_7_tsv	68.0	487.0	72.0	0.14784394250513347	0.5297741273100616	0.4016393442622951	1.0518302859527906	1.3471698113207546	4.0
069070_14_tsv	62.0	388.0	64.0	0.16494845360824742	0.4896907216494845	0.375	1.680863271115177	1.7471264367816093	7.0
005006_2_tsv	39.0	240.0	43.0	0.17916666666666667	0.3458333333333333	0.3431372549019608	1.0238596005853662	1.3303571428571428	5.0
013014_12_tsv	157.0	866.0	126.0	0.14549653579676675	0.546189376443418	0.42857142857142855	1.3808824826179344	1.507760532150776	5.0
pair15_11_tsv	47.0	252.0	32.0	0.12698412698412698	0.4603174603174603	0.2804878048780488	1.1814616060154448	1.3982300884955752	5.0
137138_11_tsv	69.0	438.0	71.0	0.16210045662100456	0.4680365296803653	0.3793103448275862	1.4222902271980316	1.5345622119815667	5.0
pair08_04_tsv	48.0	300.0	27.0	0.09	0.29	0.17	1.5709702181464678	1.7586206896551724	8.0
015016_11_tsv	79.0	533.0	77.0	0.14446529080675422	0.549718574108818	0.4126984126984127	1.325167940477317	1.541044776119403	5.0
pair09_15_tsv	31.0	168.0	27.0	0.16071428571428573	0.43452380952380953	0.38596491228070173	1.1398777725484006	1.3855421686746987	5.0
099100_12_tsv	81.0	544.0	81.0	0.1488970588235294	0.4852941176470588	0.40298507462686567	1.2761634988605968	1.462686567164179	7.0
065066_4_tsv	62.0	332.0	41.0	0.12349397590361445	0.49096385542168675	0.336734693877551	1.2697978124180425	1.4496644295302012	4.0
037038_6_tsv	60.0	409.0	65.0	0.15892420537897312	0.4449877750611247	0.39316239316239315	1.333343990008189	1.4848484848484849	4.0
077078_7_tsv	63.0	451.0	58.0	0.1286031042128603	0.4567627494456763	0.3129251700680272	0.8590433362095276	1.2396694214876034	3.0
pair18_01_tsv	26.0	153.0	25.0	0.16339869281045752	0.49019607843137253	0.4166666666666667	1.3955619342237642	1.626865671641791	7.0
143144_9_tsv	174.0	1267.0	168.0	0.13259668508287292	0.5777426992896606	0.42424242424242425	1.4004123956489394	1.5180897250361796	6.0
007008_5_tsv	70.0	383.0	47.0	0.1227154046997389	0.4386422976501306	0.2975206611570248	0.894894104660044	1.2592592592592593	3.0
pair08_10_tsv	49.0	339.0	42.0	0.12389380530973451	0.3834808259587021	0.25225225225225223	1.1369736824835024	1.3733333333333333	4.0
131132_7_tsv	87.0	467.0	66.0	0.14132762312633834	0.4732334047109208	0.3923076923076923	0.8431746285907362	1.2444444444444445	5.0
047048_10_tsv	84.0	518.0	79.0	0.1525096525096525	0.5057915057915058	0.40875912408759124	1.0630712698912281	1.3493150684931507	5.0
045046_14_tsv	49.0	375.0	56.0	0.14933333333333335	0.44	0.31666666666666665	1.370768941607877	1.526946107784431	6.0
123124_16_tsv	67.0	341.0	57.0	0.16715542521994134	0.5219941348973607	0.4536082474226804	1.389481321666642	1.5254237288135593	4.0
025026_7_tsv	50.0	413.0	72.0	0.17433414043583534	0.5084745762711864	0.40350877192982454	1.5133896005988345	1.6069651741293531	5.0
pair22_13_tsv	34.0	164.0	21.0	0.12804878048780488	0.4695121951219512	0.24074074074074073	1.3095021914385296	1.492537313432836	4.0
047048_9_tsv	71.0	416.0	71.0	0.17067307692307693	0.5168269230769231	0.421875	0.9783143744642209	1.336283185840708	10.0
025026_6_tsv	50.0	449.0	72.0	0.1603563474387528	0.4766146993318486	0.4297520661157025	1.3549353766147787	1.5178571428571428	7.0
143144_3_tsv	115.0	738.0	85.0	0.11517615176151762	0.5772357723577236	0.3987730061349693	1.1248793885014736	1.3700980392156863	5.0
097098_9_tsv	87.0	556.0	71.0	0.12769784172661872	0.45143884892086333	0.31446540880503143	1.1857844445632408	1.3985239852398523	4.0
pair05_12_tsv	25.0	131.0	17.0	0.1297709923664122	0.3053435114503817	0.22857142857142856	0.7062740891876007	1.1923076923076923	2.0
pair13_02_tsv	33.0	126.0	12.0	0.09523809523809523	0.2777777777777778	0.21052631578947367	0.6646953053493417	1.1730769230769231	2.0
pair05_11_tsv	41.0	218.0	28.0	0.12844036697247707	0.4541284403669725	0.2413793103448276	1.041668567658333	1.3265306122448979	4.0
pair11_01_tsv	38.0	206.0	26.0	0.1262135922330097	0.45145631067961167	0.323943661971831	1.097227956191501	1.3608247422680413	3.0
069070_4_tsv	71.0	423.0	68.0	0.1607565011820331	0.5200945626477541	0.4369747899159664	1.227759055602704	1.4291666666666667	6.0
069070_2_tsv	63.0	368.0	55.0	0.14945652173913043	0.5108695652173914	0.3669724770642202	1.2629322232692004	1.4536082474226804	7.0
127128_4_tsv	91.0	629.0	95.0	0.151033386327504	0.505564387917329	0.42953020134228187	1.3355558966266288	1.482248520710059	5.0
063064_10_tsv	62.0	424.0	74.0	0.17452830188679244	0.4221698113207547	0.36619718309859156	1.3282212863528864	1.4901960784313726	4.0
pair14_06_tsv	41.0	285.0	47.0	0.1649122807017544	0.4631578947368421	0.4	1.037652638857137	1.3154362416107384	4.0
pair17_12_tsv	21.0	105.0	11.0	0.10476190476190476	0.29523809523809524	0.21052631578947367	0.6098403047164004	1.15	2.0
015016_9_tsv	96.0	605.0	90.0	0.1487603305785124	0.5008264462809917	0.4195804195804196	1.297557454676195	1.463949843260188	4.0
pair22_11_tsv	36.0	238.0	33.0	0.13865546218487396	0.5462184873949579	0.36363636363636365	1.8097110313395786	1.8762886597938144	5.0
pair09_03_tsv	19.0	74.0	14.0	0.1891891891891892	0.3108108108108108	0.34210526315789475	1.6140054628542202	1.8333333333333333	4.0
141142_6_tsv	77.0	537.0	83.0	0.15456238361266295	0.5232774674115456	0.4107142857142857	1.552867681912368	1.6434108527131783	5.0
049050_8_tsv	82.0	555.0	94.0	0.16936936936936936	0.5405405405405406	0.46774193548387094	1.3990541432813461	1.5231788079470199	5.0
135136_14_tsv	46.0	290.0	46.0	0.15862068965517243	0.4793103448275862	0.3469387755102041	1.2362046766564199	1.4827586206896552	5.0
005006_11_tsv	81.0	541.0	86.0	0.1589648798521257	0.4879852125693161	0.40425531914893614	1.2647624192735043	1.449122807017544	5.0
027028_14_tsv	62.0	383.0	62.0	0.1618798955613577	0.48825065274151436	0.4537037037037037	1.1621506008040983	1.4422110552763818	10.0
013014_14_tsv	79.0	351.0	49.0	0.1396011396011396	0.50997150997151	0.3391304347826087	1.210702981788253	1.4666666666666666	5.0
119120_1_tsv	67.0	286.0	41.0	0.14335664335664336	0.4195804195804196	0.3838383838383838	0.8695632293428939	1.2919708029197081	6.0
145146_2_tsv	113.0	617.0	88.0	0.1426256077795786	0.5251215559157212	0.4338235294117647	1.2516019880044813	1.436046511627907	4.0
pair08_16_tsv	51.0	295.0	31.0	0.10508474576271186	0.39661016949152544	0.2604166666666667	0.9369440541037665	1.2923076923076924	3.0
047048_12_tsv	67.0	388.0	58.0	0.14948453608247422	0.48711340206185566	0.3652173913043478	1.030247716479177	1.3134328358208955	4.0
131132_10_tsv	139.0	821.0	114.0	0.13885505481120586	0.5456760048721072	0.39344262295081966	1.0504845935114004	1.3277310924369747	4.0
043044_15_tsv	108.0	795.0	116.0	0.1459119496855346	0.5572327044025157	0.39779005524861877	1.1658290733400303	1.3844444444444444	5.0
069070_13_tsv	62.0	384.0	47.0	0.12239583333333333	0.5625	0.3564356435643564	1.5217082727206288	1.6312849162011174	6.0
009010_5_tsv	44.0	297.0	46.0	0.15488215488215487	0.5185185185185185	0.3978494623655914	1.3308552045017115	1.5138888888888888	6.0
pair21_05_tsv	26.0	148.0	19.0	0.12837837837837837	0.3716216216216216	0.23880597014925373	0.8728389061689711	1.2857142857142858	4.0
107108_3_tsv	72.0	775.0	111.0	0.1432258064516129	0.5174193548387097	0.3837837837837838	1.4181342499234302	1.5319693094629157	6.0
